1775941557.8681078,1,32.1,20.0,37
1775941565.873229,1,32.1,20.0,36
1775941573.8999696,1,32.1,20.0,36
1775941581.9235795,1,32.1,20.0,36
1775941589.948802,1,32.1,20.0,37
1775941597.978781,1,32.1,20.0,37
1775941608.2346017,1,32.1,20.0,39
1775941614.0365775,1,32.1,20.0,36
1775941622.0623674,1,32.1,20.0,36
1775941630.0896537,1,32.1,20.0,36
1775941638.1182077,1,32.1,20.0,36
1775941646.1428363,1,32.1,20.0,36
1775941654.1695182,1,32.1,20.0,36
1775941662.1978877,1,32.1,20.0,36
1775941670.2690437,1,32.1,20.0,36
1775941678.2845373,1,32.1,20.0,36
1775941686.280131,1,32.1,20.0,36
1775941694.3080661,1,32.1,20.0,37
1775941702.3338132,1,32.1,20.0,36
1775941710.35814,1,32.1,20.0,36
1775941718.3854313,1,32.1,20.0,36
1775941726.4143822,1,32.1,20.0,36
1775941734.4406083,1,32.1,20.0,36
1775941742.466725,1,32.1,20.0,36
1775941750.4920456,1,32.1,20.0,36
1775941758.520771,1,32.1,20.0,36
1775941766.5579286,1,32.1,20.0,36
1775941774.6113544,1,32.1,20.0,37
1775941782.6006608,1,32.1,20.0,36
1775941790.6272187,1,32.1,20.0,37
1775941798.6571836,1,32.1,20.0,37
1775941806.6853695,1,32.1,21.0,36
1775941814.7116606,1,32.1,21.0,36
1775941822.75194,1,32.1,20.0,36
1775941830.7966726,1,32.1,20.0,36
1775941838.7923243,1,32.1,20.0,36
1775941846.81701,1,32.1,21.0,36
1775941854.8520925,1,32.1,21.0,37
1775941862.8735585,1,32.1,21.0,36
1775941870.9025252,1,32.1,21.0,36
1775941878.94575,1,32.1,21.0,36
1775941886.9865081,1,32.1,21.0,36
1775941894.9827735,1,32.1,21.0,36
1775941903.009088,1,32.1,21.0,36
1775941911.0383744,1,32.1,21.0,36
1775941919.062643,1,32.1,21.0,37
1775941927.0938368,1,32.1,21.0,36
1775941935.1378052,1,32.1,21.0,36
1775941943.177621,1,32.1,21.0,36
1775941951.1731455,1,32.1,21.0,36
1775941959.2058446,1,32.1,21.0,36
1775941967.2259724,1,32.1,21.0,36
1775941975.2491467,1,32.1,21.0,36
1775941983.3072422,1,32.1,21.0,36
1775941991.3301241,1,32.1,21.0,36
1775941999.3354344,1,32.1,21.0,36
1775942007.3583612,1,32.1,21.0,37
1775942015.390127,1,32.1,21.0,37
1775942023.4155252,1,32.1,21.0,36
1775942031.4539442,1,32.1,21.0,37
1775942039.4850605,1,32.1,21.0,37
1775942047.5243492,1,32.2,21.0,36
1775942055.5235898,1,32.2,21.0,36
1775942063.548956,1,32.2,21.0,37
1775942071.5779676,1,32.2,21.0,37
1775942079.6054726,1,32.2,21.0,36
1775942087.6389043,1,32.3,21.0,36
1775942095.6747932,1,32.3,21.0,36
1775942103.7181535,1,32.3,21.0,36
1775942111.7131073,1,32.3,21.0,36
1775942119.7576432,1,32.3,21.0,36
1775942127.77316,1,32.3,21.0,36
1775942135.791706,1,32.4,21.0,36
1775942143.8254113,1,32.4,21.0,36
1775942151.8710282,1,32.4,21.0,36
1775942159.9159923,1,32.4,21.0,36
1775942167.9034424,1,32.4,21.0,36
1775942175.930349,1,32.4,21.0,36
1775942183.9626105,1,32.4,21.0,36
1775942191.9824963,1,32.5,21.0,36
1775942200.0191884,1,32.5,21.0,36
1775942208.0596592,1,32.5,21.0,36
1775942216.102468,1,32.5,21.0,36
1775942224.0928788,1,32.5,21.0,36
1775942232.1955702,1,32.5,21.0,36
1775942240.1945746,1,32.5,21.0,37
1775942248.2238307,1,32.5,21.0,36
1775942256.2490206,1,32.5,21.0,36
1775942264.2775404,1,32.5,21.0,36
1775942338.6260586,1,32.4,21.0,37
1775942346.66609,1,32.4,21.0,36
1775942354.665062,1,32.4,21.0,37
1775942362.6901507,1,32.4,21.0,37
1775942397.8487613,1,32.4,20.0,37
1775942403.124105,1,32.4,20.0,37
1775942411.149726,1,32.4,20.0,37
1775942419.1809256,1,32.4,21.0,37
1775942427.2094305,1,32.4,21.0,36
1775942435.2901862,1,32.4,21.0,37
1775942443.385188,1,32.4,21.0,37
1775942451.559978,1,32.4,21.0,36
1775942459.5227168,1,32.4,21.0,37
1775942467.617119,1,32.4,21.0,36
1775942475.6710439,1,32.4,21.0,36
1775942483.7502487,1,32.4,21.0,37
1775942491.849403,1,32.4,21.0,37
1775942499.8543072,1,32.3,21.0,36
1775942507.8761456,1,32.3,21.0,37
1775942515.9072466,1,32.3,21.0,36
1775942523.9361446,1,32.3,21.0,38
1775942531.967489,1,32.2,21.0,100
1775942540.0017803,1,32.3,21.0,46
1775942548.0552895,1,32.3,21.0,44
1775942556.0400233,1,32.3,21.0,43
1775942564.0741696,1,32.3,21.0,41
1775942572.1026967,1,32.3,21.0,40
1775942580.125049,1,32.2,21.0,40
1775942588.1595278,1,32.2,21.0,38
1775942596.206513,1,32.2,21.0,38
1775942604.2373464,1,32.3,21.0,40
1775942604.8154628,2,22,60,45
1775942608.5241935,3,42,65,45
1775942611.7854953,4,30,60,45
1775942612.2377918,1,32.2,21.0,37
1775942620.2670653,1,32.2,21.0,37
1775942628.2903862,1,32.2,21.0,38
1775942636.3207395,1,32.2,21.0,37
1775942644.3479178,1,32.2,21.0,37
1775942652.4039752,1,32.2,21.0,38
1775942660.4292362,1,32.2,21.0,37
1775942668.4276154,1,32.2,21.0,37
1775942676.4518397,1,32.2,21.0,38
1775942684.4819474,1,32.2,21.0,37
1775942692.5098286,1,32.2,21.0,38
